"iso","sector","C10H16","C2H2","C2H4","C2H4O","C2H5OH","C2H6","C2H6S","C3H6","C3H6O","C3H8","C5H8","C6H6","C7H8","C8H10","CH2O","CH3COCHO","CH3COOH","CH3OH","HCN","HCOOH","Higher-Alkanes","Higher-Alkenes","HOCH2CHO","MEK","Toluene-lump"
"fra","AGRI","0.00309468926736232","0.0119183324221966","0.0635857695628692","0.0534130753413661","0.00170356389538258","0.0395096923272207","7.30308161887312e-05","0.030109363953724","0.0200690785273757","0.012172632012585","0.0160187297216444","0.00694617265306759","0.00836507805418412","0.00511160153635559","0.0916545393684103","0.0323538539235148","0.238697130326589","0.140864710437003","0.0138677350465394","0.0421783700063538","0.014706350698327","0.0147588047760435","0.0316886898267344","0.0376870775055862","0.0185895620778533"
"fro","AGRI","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"fsm","AGRI","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"gab","AGRI","0.000211349909037233","0.00975945895302751","0.0517312845881351","0.0439013923790494","0.00125060689269606","0.0325134323457924","4.7023565343106e-05","0.024707155975398","0.0158803864731958","0.00978568878835675","0.01309962926646","0.00552245412672274","0.00672518895240603","0.00397038482071182","0.0729236948984992","0.0263916098469766","0.198541978823402","0.115285832548186","0.0106374633847961","0.0347794418745177","0.0117175695636749","0.0117040433901803","0.0249512220901243","0.0311897171907793","0.0148822996658123"
"gbr","AGRI","0.000938239780168516","0.0114047642918234","0.0611397351580859","0.0517169815737493","0.00149940592432626","0.0382131766663725","5.7757035950546e-05","0.0288711918712346","0.0188336102570593","0.0116686012000915","0.015657642501693","0.00643751948098162","0.0079467143269924","0.00474619739332069","0.0868653860421192","0.0309166038434642","0.23367376957353","0.136764634052584","0.0125377884475065","0.0413198125702511","0.0140879603422146","0.0139365135399085","0.0297166537289528","0.0371388005092097","0.0174954978297293"
"geo","AGRI","0.000823397108629387","0.0117944979315559","0.0623368658440392","0.0525022440624873","0.00154645327118118","0.0392080201400464","6.06069107676477e-05","0.0302414480726693","0.0191236731454271","0.0118216584442519","0.015806696357323","0.00680075474291086","0.00807254062175572","0.00482355749217466","0.0880999817052236","0.0321389231221838","0.238618819452435","0.138371833378008","0.0132967025063852","0.0416464586589138","0.0142441195409628","0.0141572046670908","0.0301743712039179","0.0373971233927396","0.0179295377563158"
"gha","AGRI","0.000244024638536106","0.0104087381698194","0.0540850033867926","0.0462083031603827","0.00131802725113724","0.0341734041687363","4.99175263994382e-05","0.026310385096057","0.0167475733441505","0.0101169583642589","0.0134360218162939","0.00598687416884962","0.00708821089943375","0.00415817612822031","0.0759791250450021","0.0280137825570466","0.2075272234145","0.119903464894269","0.0114326235303981","0.0361500223281979","0.0119750725725709","0.0121986652445492","0.0261121782936725","0.0322117651814544","0.01581124292566"
"gib","AGRI","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"gin","AGRI","0.000199872895727129","0.00937072983698045","0.0478930987734176","0.0420645655011611","0.00117751621771129","0.0302436319633517","4.41928370163049e-05","0.0231730253627685","0.0155367555664473","0.00882118287662606","0.011308785235247","0.00538156372780837","0.00651406598986408","0.0038951958962245","0.0679423702461681","0.0247824121777292","0.182504675262261","0.106537352263","0.0100844527895951","0.0324622838032105","0.00998592103477394","0.010871822662678","0.0236782766747791","0.0281880618000303","0.014447923260376"
"glp","AGRI","0.00021298088294182","0.0115009684227458","0.0621904233760525","0.052819260594061","0.00149086623889744","0.0387625254281445","5.53750340885137e-05","0.0289654005143571","0.0191682799754326","0.0119269299111795","0.0161865480123275","0.00638942740906675","0.00809327400616373","0.00485596460957414","0.0886000472394611","0.0310952116880263","0.238112638922588","0.140141431474585","0.0123528912709408","0.0425961781806855","0.014482701286558","0.0141845276141595","0.0302432845936408","0.0383365599508652","0.0176774139295438"
"gmb","AGRI","0.000393897393234256","0.0105094870368083","0.0533346167019777","0.0447218057076994","0.00131257770908435","0.0342504916269856","5.1069887752253e-05","0.0272433264011614","0.0159171301137018","0.0097407830529662","0.0122060397490871","0.00620985903864775","0.00681198909068418","0.00376016323152421","0.0726969310214333","0.0286685730095929","0.20666759496172","0.115014819323742","0.0119913252810309","0.0336358661721844","0.0111143646972911","0.0117668083460998","0.0249189148058124","0.0300216740951192","0.015597562447112"
"gnb","AGRI","0.000300209603119345","0.0104883383246743","0.0493401312535926","0.0471433497166299","0.00125829596551463","0.0311703883447754","4.6479195343714e-05","0.0240747941099445","0.0181013928760134","0.00876108556151999","0.0111873692055345","0.00630261085536492","0.00746381611638872","0.00447572748971352","0.0725301864060604","0.0259660022967049","0.182674663506226","0.111773656488603","0.0108706033960554","0.0352193044682629","0.00942415007679677","0.0114790662291406","0.0261727552636438","0.0290979007284096","0.0166224424048935"
"gnq","AGRI","0.000375530193777543","0.010497747208605","0.0543545588941197","0.0453480115827917","0.00132721334254942","0.0346906556050917","5.11469552652764e-05","0.0271754234283636","0.0160993136504796","0.0100210795235203","0.0124518740568493","0.00608532872580444","0.00689572038394854","0.00377456559180824","0.0743339354645887","0.0287209841277155","0.210464559255914","0.117789495277485","0.0118430533987973","0.0343232835455843","0.0114572914554585","0.0120310503152278","0.0253805280553849","0.0307936084209356","0.0156598963194398"
"grc","AGRI","0.000528907586362193","0.011994519316425","0.0639397962201448","0.0540282803330463","0.00154813176034096","0.0401407213981955","5.87199838433363e-05","0.0305211013872752","0.0195202177137634","0.0121381455121889","0.0162421540315304","0.00678414722860069","0.00826669491920052","0.00488314699631141","0.0901713200519194","0.0325723729604201","0.24557727080766","0.142596680828784","0.0131713146697055","0.0429877624397031","0.0145791899040208","0.0144752993590686","0.0307936885711599","0.0386785981185387","0.018263245763535"
"grd","AGRI","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"grl","AGRI","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"gtm","AGRI","0.000342658208871685","0.0119823319374468","0.0536960933011366","0.0557824288098665","0.0013984640527946","0.0333052371666939","4.94969171213359e-05","0.0249838025764646","0.022247827737668","0.0095332240280953","0.0131323132720606","0.00733980196529804","0.00901257454366972","0.00560584936646032","0.0837792513819012","0.027539111286692","0.191403848276654","0.127221811539722","0.011572214150926","0.0421503089576054","0.0104724988095738","0.0130499253152624","0.0310209860268265","0.0338156671217398","0.0197697004809786"
"guf","AGRI","0.000266356009374559","0.0109412316072441","0.0519483708768948","0.0493430729761399","0.00131866147922396","0.0327494958709591","4.86514788001952e-05","0.0251866656592656","0.0189296702745132","0.00931349330938036","0.0123213746295805","0.00654714065689988","0.00780281878654687","0.00479915079775438","0.0765227414491773","0.0271862395455548","0.192621838729395","0.118101869359263","0.0113278867040402","0.0374783151168157","0.0102919288875856","0.0121022158487428","0.0275141977654743","0.0311867622869465","0.0173245945917424"
"gum","AGRI","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"guy","AGRI","0.000514548096187439","0.0120808096165248","0.0615555367114337","0.0539888099887144","0.00151000973064641","0.0386862803259105","5.6576905986755e-05","0.0296346000255675","0.0198281913516732","0.0115338926052808","0.0155154216442353","0.00710450956952517","0.00834114598010477","0.00492542598892214","0.0880174735833154","0.0317080833997268","0.233727622264913","0.138302393148232","0.0130634868857267","0.0422808048290157","0.0137113768205618","0.0140646124908655","0.0305002343013996","0.037335143888652","0.0185615253134092"
"hkg","AGRI","0.000196494342142496","0.0106106956437109","0.0573763458365516","0.0487305977857519","0.00137546037831153","0.0357619735737514","5.10885349639892e-05","0.0267232317327675","0.0176844909596841","0.0110036830264922","0.0149335707370113","0.00589482996392786","0.00746678483455539","0.00448007164826358","0.0817416490010295","0.0286881750540768","0.219680681690267","0.129293284638438","0.0113966704092735","0.0392988706977877","0.0133616158663837","0.0130865246984369","0.0279021938811113","0.0353689819193681","0.0163090319162482"
"hnd","AGRI","0.000366199522998566","0.0114479530550791","0.0532550215655517","0.0520768870471588","0.00136316203431034","0.0334136929240642","4.97707238586912e-05","0.0256143243798205","0.0202588869495544","0.0095380428327821","0.012935795287118","0.00694773084718016","0.00829605289395918","0.0051773589931989","0.0800383401997127","0.0277733814649511","0.19504060942139","0.122879634842855","0.0116739414138627","0.0397070278568926","0.0106012657255336","0.0125875879526862","0.0290492827247095","0.0326799056314508","0.0183403939230218"
"hrv","AGRI","0.00149163475975199","0.0119689897296559","0.0642743001161089","0.0542644986973966","0.00164700961246109","0.0399798901668943","6.6845381938763e-05","0.0301743165934588","0.0200981670222565","0.0123197913583149","0.0164891569936907","0.00682726170854645","0.00841992993655851","0.00511478876291638","0.0922405636416708","0.0324252516013842","0.243532207684583","0.143537542156253","0.0134500356421573","0.0433385930004512","0.014933064917939","0.0148158816991576","0.0317251554956208","0.0389226022777201","0.0185686660899529"
"hti","AGRI","0.000469508812796266","0.0122091739486425","0.0607641479589547","0.0540749283625579","0.00150615834788307","0.0383552754680159","5.66686595985267e-05","0.0297171824644576","0.0199827122008701","0.0112418299652534","0.0150724552505571","0.00727884255172171","0.00838655957695646","0.00494478324053457","0.0870359456932956","0.0317377691178778","0.229858061503189","0.13629609353915","0.0132386445012306","0.0418423671013028","0.013195998220424","0.0138929758733641","0.0303835191542574","0.0365574488295267","0.0187698174358179"
"hun","AGRI","0.000416669645043665","0.0123135417130294","0.0665076011654091","0.0564628604731404","0.00160159017906404","0.0414624020052415","5.99980095327112e-05","0.031044620792501","0.0205121800542111","0.0127528683872884","0.0173055165100904","0.00686383712836196","0.00865701692176705","0.00519953374283401","0.0947748088052617","0.0333083764607804","0.25454635249989","0.149784272501409","0.0132927409052307","0.0455222663929494","0.0154888860904657","0.0151757838853936","0.0323645280678642","0.040966856113054","0.0189246565951074"
"idn","AGRI","0.000541649667909428","0.00838546229156305","0.0500548623886378","0.0615434594366231","0.00110109376874966","0.023927804888111","3.67245071083394e-05","0.029489982222736","0.0257360930306806","0.00648993110498123","0.0268421684093428","0.0189055967339456","0.0183354953588745","0.00518120741751071","0.0644202241174492","0.0202175957270758","0.168738497186578","0.151508035614393","0.0418259196643089","0.0310067112658602","0.00640367548910183","0.0102169145199135","0.0264513263533161","0.0258777547067251","0.0413412907949126"
"ind","AGRI","0.00106526245276012","0.0122185584027037","0.0648474834363415","0.055190224797324","0.00164382201104103","0.0404295762113185","6.50671023792512e-05","0.0306498313361151","0.0204298090141838","0.0123583647876187","0.0164030010066912","0.00698807192709864","0.0085612420861472","0.0052047964876198","0.0930444213455134","0.0328981990904204","0.245105912835785","0.144707724987412","0.0135760447066475","0.0436970412052041","0.0148816560053393","0.0149307470812141","0.0320718219331115","0.0389141588302668","0.0189002798199259"
"irl","AGRI","0.000237504469277848","0.0103751998885116","0.0524486952044247","0.0432082437272156","0.00129547956504332","0.0339616930807801","5.07743374906077e-05","0.0270930241503466","0.0150794985545867","0.00938911714195548","0.0108080090848057","0.00608131423152185","0.006532549940247","0.00330642625613247","0.0695640495349645","0.0285117432938458","0.204559646411229","0.110392966892624","0.0118412741896737","0.0310385863770851","0.0101941613752179","0.0113574269473234","0.0237571602927621","0.0277697125689777","0.015241322045565"
"irn","AGRI","0.000796960034842245","0.0118791780450087","0.0637116018350886","0.0538135046702527","0.00161633390001838","0.0396563584267601","6.38752131802089e-05","0.0300999836762009","0.0200379621680682","0.0122549827118117","0.016464755870405","0.00677712312491419","0.00836572204754777","0.00524419857227468","0.091897145671819","0.0322262038922676","0.241256559839648","0.142484239802734","0.0132782048161615","0.0430162388764991","0.0150240214147895","0.0147356991662316","0.0316380279576644","0.0384439948108502","0.0183718851934795"
"irq","AGRI","0.000470002740825977","0.0118719100362107","0.0624082425901441","0.0525635631309371","0.00151197835526533","0.0394461621932607","5.77182088341865e-05","0.0306177870083065","0.0189247591410596","0.0117767526365461","0.0157930910481672","0.00685389838047622","0.00802970533970235","0.00473826648390911","0.0874456198739598","0.0324109944151037","0.240436425963337","0.138392025012582","0.0133413815729757","0.0416786044093291","0.014143528794948","0.0140498035578609","0.0298516850809638","0.0374953351081674","0.0178736890741364"
"isl","AGRI","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"isr","AGRI","0.000410338600395329","0.0122435615365712","0.0652474879410994","0.0552067362824552","0.0015722988657746","0.0409516708882999","5.92709359665047e-05","0.0312557340659752","0.0199713705340627","0.0124271456903911","0.0168380318651372","0.00695541705336113","0.0084483457244958","0.00504918788844464","0.0923011753547881","0.0332829099467919","0.250570552239661","0.1460247872625","0.013503084349202","0.0442712300420477","0.015052151374551","0.014796982485459","0.0315075800645871","0.0398424920145843","0.0186146007613695"
